Disease,Medicine
Malaria,"['Chloroquine', 'Progesterone', 'Heparin', 'Air', 'Mecamylamine', 'Troleandomycin', 'Indium Oxyquinoline In-111', 'Pipecuronium', 'Grepafloxacin', 'Rabbit Anti-Human T-Lymphocyte Globulin', 'Iopanoic Acid']"
Chicken pox,"['Acyclovir', 'Vitamin E Cream', 'Famciclovir']"
Dengue,"['Permethrin Topical', 'Hydroxyzine', 'Ranitidine', 'Acetaminophen', 'Air', 'Mecamylamine', 'Troleandomycin', 'Indium Oxyquinoline In-111', 'Pipecuronium', 'Grepafloxacin', 'Rabbit Anti-Human T-Lymphocyte Globulin']"
Typhoid,"['Ibuprofen', 'Air', 'Mecamylamine', 'Troleandomycin', 'Indium Oxyquinoline In-111', 'Pipecuronium', 'Grepafloxacin', 'Rabbit Anti-Human T-Lymphocyte Globulin', 'Iopanoic Acid', 'Conjugated Estrogens Topical', 'Malathion Topical']"
hepatitis A,['Entecavir']
Hepatitis B,"['Tenofovir', 'Entecavir', 'Lamivudine', 'Telbivudine', 'Adefovir']"
Hepatitis C,"['Sofosbuvir', 'Ledipasvir', 'Ombitasvir', 'Elbasvir']"
Hepatitis D,['Pegylated interferon alpha']
Hepatitis E,"['Peginterferon', 'Ribavirin']"
Alcoholic hepatitis,['Prednisolone']
Tuberculosis,"['Isoniazid', 'Pyridoxine', 'Rifampin', 'Ethambutol', 'Pyrazinamide', 'Emtricitabine-Tenofovir', 'Kaletra', 'Ritonavir', 'Rifabutin', 'Saquinavir']"
Common Cold,"['Cipla Cheston', 'Solvin OD', 'Oxymetazoline', 'Phenylephrine']"
Pneumonia,"['Azithromycin', 'Ceftriaxone', 'Levofloxacin', 'Moxifloxacin', 'Ipratropium', 'Levalbuterol', 'Zosyn', 'Robitussin Ac', 'Cefepime', 'Cefotaxime', 'Norepinephrine', 'Ceftazidime']"
Dimorphic hemmorhoids(piles),"['Hydrocortisone', 'Pilex', 'Doxycycline', 'Anusol', 'Anugesic', 'Germaloids']"
Heart attack,"['Aspirin', 'Nitroglycerin', 'Metoprolol', 'Clopidogrel', 'Heparin', 'Enoxaparin', 'Isosorbide', 'Oxygen', 'Eptifibatide', 'Amiodarone', 'Dopamine', 'Tenecteplase']"
Varicose veins,"['Collagenase Topical', 'Mupirocin Topical', 'Petrolatum Topical', 'Silver Nitrate Topical', 'Collagen', 'Cellulose', 'Becaplermin Topical', 'Sodium Tetradecyl Sulfate', 'Cilostazol', 'Zinc Oxide Topical', 'Insulin Isophane']"
Hypothyroidism,"['Levothyroxine', 'Levoxyl', 'Synthroid']"
Hyperthyroidism,"['Methimazole', 'Carbamazole', 'Propylthiouracil', 'Thyronorm']"
Hypoglycemia,"['Glucagon', 'Sodium Polystyrene Sulfonate', 'Dopamine', 'Adenosine', 'Octreotide', 'Vecuronium', 'Corn Starch Topical', 'Lvp Solution', 'Diazoxide', 'Urofollitropin']"
Osteoarthristis,"['Talarozole', 'Acetaminophen', 'Ibuprofen', 'Naproxen sodium']"
Arthritis,"['Cortisone', 'Dorzolamide Ophthalmic', 'Sulindac', 'Gadodiamide', 'Calcifediol', 'Cisatracurium', 'Pepsin A', 'Tapentadol', 'Diazoxide', 'Benzoin Topical', 'Flavoxate']"
(vertigo) Paroymsal Positional Vertigo,"['Topical treatments', 'Antibiotics', 'Oral medications', 'Hormonal treatments', 'Isotretinoin']"
Acne,"['Benzoyl Peroxide Topical', 'Tretinoin Topical', 'Doxycycline', 'Clindamycin', 'Isotretinoin', 'Minocycline', 'Adapalene Topical', 'Benzoyl Peroxide-Clindamycin Topical', 'Tazarotene Topical', 'Clindamycin Topical Product', 'Benzoyl Peroxide-Erythromycin Topical', 'Tetracycline']"
Urinary tract infection,"['Ciprofloxacin', 'Bactrim', 'Nitrofurantoin', 'Levofloxacin', 'Phenazopyridine', 'Trimethoprim', 'Cefixime', 'Oxacillin', 'Cefpodoxime', 'Clofazimine']"
Psoriasis,"['Clobetasol Topical', 'Calcipotriene Topical', 'Methotrexate', 'Triamcinolone', 'Betamethasone Topical Product', 'Betamethasone-Calcipotriene Topical', 'Etanercept', 'Fluocinonide Topical', 'Triamcinolone Topical Product', 'Tacrolimus Topical Product', 'Salicylic Acid Topical', 'Ketoconazole']"
Impetigo,"['Mupirocin', 'Ozenoxacin', 'Clindamycin', 'Amoxicillin']"
